13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744720,07/26/1990 15:00,,Feet,Dissolved Chloride,154,1,mg/L,EPA 325.2
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744720,07/26/1990 15:00,,Feet,Dissolved Hardness,317,1,mg/L as CaCO3,Std Method 2340 B (D)
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744720,07/26/1990 15:00,,Feet,Dissolved Magnesium,51,0.1,mg/L,EPA 242.1
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744720,07/26/1990 15:00,,Feet,Dissolved Potassium,0.8,0.1,mg/L,EPA 258.1
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744720,07/26/1990 15:00,,Feet,Dissolved Sodium,92,1,mg/L,EPA 273.1
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744720,07/26/1990 15:00,,Feet,Total Alkalinity,217,1,mg/L as CaCO3,EPA 310.1
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744720,07/26/1990 15:00,,Feet,pH,7.9,0.1,pH Units,EPA 150.1
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744716,07/27/1982 00:00,,Feet,*No Lab Analyses (Field Measures Only),,, ,EPA 353.2 (DWR Modified)
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744716,07/27/1982 00:00,,Feet,Conductance,1630,1,uS/cm,EPA 120.1
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744716,07/27/1982 00:00,,Feet,Dissolved Calcium,74,1,mg/L,EPA 215.1
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744716,07/27/1982 00:00,,Feet,Dissolved Chloride,204,1,mg/L,EPA 325.2
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744716,07/27/1982 00:00,,Feet,Dissolved Hardness,547,1,mg/L as CaCO3,Std Method 2340 B (D)
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744716,07/27/1982 00:00,,Feet,Dissolved Magnesium,88,0.1,mg/L,EPA 242.1
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744716,07/27/1982 00:00,,Feet,Dissolved Sodium,156,1,mg/L,EPA 273.1
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744716,07/27/1982 00:00,,Feet,Total Alkalinity,454,1,mg/L as CaCO3,EPA 310.1
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744716,07/27/1982 00:00,,Feet,pH,8.2,0.1,pH Units,EPA 150.1
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744719,08-05-1988 10:50,,Feet,*No Lab Analyses (Field Measures Only),,, ,EPA 353.2 (DWR Modified)
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744719,08-05-1988 10:50,,Feet,Conductance,1100,1,uS/cm,EPA 120.1
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744719,08-05-1988 10:50,,Feet,Dissolved Calcium,56,1,mg/L,EPA 215.1
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744719,08-05-1988 10:50,,Feet,Dissolved Chloride,149,1,mg/L,EPA 325.2
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744719,08-05-1988 10:50,,Feet,Dissolved Hardness,428,1,mg/L as CaCO3,Std Method 2340 B (D)
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744719,08-05-1988 10:50,,Feet,Dissolved Magnesium,70,0.1,mg/L,EPA 242.1
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744719,08-05-1988 10:50,,Feet,Dissolved Potassium,0.9,0.1,mg/L,EPA 258.1
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744719,08-05-1988 10:50,,Feet,Dissolved Sodium,87,1,mg/L,EPA 273.1
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744719,08-05-1988 10:50,,Feet,Total Alkalinity,309,1,mg/L as CaCO3,EPA 310.1
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744719,08-05-1988 10:50,,Feet,pH,8.6,0.1,pH Units,EPA 150.1
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744717,08-09-1984 10:05,,Feet,*No Lab Analyses (Field Measures Only),,, ,EPA 353.2 (DWR Modified)
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744717,08-09-1984 10:05,,Feet,Conductance,1350,1,uS/cm,EPA 120.1
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744717,08-09-1984 10:05,,Feet,Dissolved Calcium,41,1,mg/L,EPA 215.1
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744717,08-09-1984 10:05,,Feet,Dissolved Chloride,146,1,mg/L,EPA 325.2
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744717,08-09-1984 10:05,,Feet,Dissolved Hardness,386,1,mg/L as CaCO3,Std Method 2340 B (D)
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744717,08-09-1984 10:05,,Feet,Dissolved Magnesium,69,0.1,mg/L,EPA 242.1
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744717,08-09-1984 10:05,,Feet,Dissolved Sodium,126,1,mg/L,EPA 273.1
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744717,08-09-1984 10:05,,Feet,Total Alkalinity,353,1,mg/L as CaCO3,EPA 310.1
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744717,08-09-1984 10:05,,Feet,pH,8.3,0.1,pH Units,EPA 150.1
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744714,08/18/1978 13:00,,Feet,Conductance,1340,1,uS/cm,EPA 120.1
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744714,08/18/1978 13:00,,Feet,Dissolved Chloride,160,0.1,mg/L,"Std Method 4500-Cl, B"
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744714,08/18/1978 13:00,,Feet,Dissolved Nitrate,34,0.1,mg/L,EPA 352.1 (DWR Modified)
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744714,08/18/1978 13:00,,Feet,Dissolved Sodium,128,1,mg/L,EPA 273.1
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744714,08/18/1978 13:00,,Feet,Total Alkalinity,376,1,mg/L as CaCO3,EPA 310.1
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744714,08/18/1978 13:00,,Feet,Total Hardness,430,1,mg/L as CaCO3,EPA 130.2
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744714,08/18/1978 13:00,,Feet,pH,8.3,0.1,pH Units,EPA 150.1
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744715,08/26/1980 13:15,,Feet,*No Lab Analyses (Field Measures Only),,, ,EPA 353.2 (DWR Modified)
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744715,08/26/1980 13:15,,Feet,Conductance,1380,1,uS/cm,EPA 120.1
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744715,08/26/1980 13:15,,Feet,Dissolved Calcium,60,1,mg/L,EPA 215.1
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744715,08/26/1980 13:15,,Feet,Dissolved Chloride,168,1,mg/L,EPA 325.2
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744715,08/26/1980 13:15,,Feet,Dissolved Hardness,429,1,mg/L as CaCO3,Std Method 2340 B (D)
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744715,08/26/1980 13:15,,Feet,Dissolved Magnesium,68,0.1,mg/L,EPA 242.1
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744715,08/26/1980 13:15,,Feet,Dissolved Sodium,135,1,mg/L,EPA 273.1
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744715,08/26/1980 13:15,,Feet,Total Alkalinity,389,1,mg/L as CaCO3,EPA 310.1
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744715,08/26/1980 13:15,,Feet,pH,8.4,0.1,pH Units,EPA 150.1
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744718,09-11-1986 09:30,,Feet,*No Lab Analyses (Field Measures Only),,, ,EPA 353.2 (DWR Modified)
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744718,09-11-1986 09:30,,Feet,Conductance,936,1,uS/cm,EPA 120.1
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744718,09-11-1986 09:30,,Feet,Dissolved Boron,0.8,0.1,mg/L,USGS I-2115-85
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744718,09-11-1986 09:30,,Feet,Dissolved Calcium,57,1,mg/L,EPA 215.1
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744718,09-11-1986 09:30,,Feet,Dissolved Chloride,91,1,mg/L,EPA 325.2
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744718,09-11-1986 09:30,,Feet,Dissolved Hardness,401,1,mg/L as CaCO3,Std Method 2340 B (D)
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744718,09-11-1986 09:30,,Feet,Dissolved Magnesium,63,0.1,mg/L,EPA 242.1
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744718,09-11-1986 09:30,,Feet,Dissolved Potassium,2.1,0.1,mg/L,EPA 258.1
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744718,09-11-1986 09:30,,Feet,Dissolved Sodium,56,1,mg/L,EPA 273.1
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744718,09-11-1986 09:30,,Feet,Dissolved Sulfate,47,1,mg/L,EPA 375.2
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744718,09-11-1986 09:30,,Feet,Total Alkalinity,309,1,mg/L as CaCO3,EPA 310.1
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744718,09-11-1986 09:30,,Feet,Total Dissolved Solids,599,1,mg/L at 180 °C,EPA 160.1
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744718,09-11-1986 09:30,,Feet,pH,8.3,0.1,pH Units,EPA 150.1
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744713,10-12-1976 09:30,,Feet,Conductance,1440,1,uS/cm,EPA 120.1
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744713,10-12-1976 09:30,,Feet,Dissolved Boron,2.1,0.1,mg/L,"Std Method 4500-B, C"
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744713,10-12-1976 09:30,,Feet,Dissolved Calcium,59,1,mg/L,EPA 215.1
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744713,10-12-1976 09:30,,Feet,Dissolved Chloride,163,0.1,mg/L,"Std Method 4500-Cl, B"
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744713,10-12-1976 09:30,,Feet,Dissolved Magnesium,70,0.1,mg/L,EPA 242.1
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744713,10-12-1976 09:30,,Feet,Dissolved Nitrate,36,0.1,mg/L,EPA 352.1 (DWR Modified)
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744713,10-12-1976 09:30,,Feet,Dissolved Potassium,1.5,0.1,mg/L,EPA 258.1
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744713,10-12-1976 09:30,,Feet,Dissolved Sodium,136,1,mg/L,EPA 273.1
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744713,10-12-1976 09:30,,Feet,Dissolved Sulfate,110,1,mg/L,EPA 375.3
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744713,10-12-1976 09:30,,Feet,Total Alkalinity,366,1,mg/L as CaCO3,EPA 310.1
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744713,10-12-1976 09:30,,Feet,Total Dissolved Solids,797,1,mg/L at 180 °C,EPA 160.1
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744713,10-12-1976 09:30,,Feet,Total Hardness,436,1,mg/L as CaCO3,EPA 130.2
13453,03S01E10A001M,03S01E10A001M,03S01E10A001M,Groundwater,37.6917,-121.8453,"Public, Review Status Unknown",Alameda,WDIS_0744713,10-12-1976 09:30,,Feet,pH,8.4,0.1,pH Units,EPA 150.1
13454,03S01E10L001M,03S01E10L001M,03S01E10L001M,Groundwater,37.6845,-121.8545,"Public, Review Status Unknown",Alameda,WDIS_0744722,07/26/1985 14:15,,Feet,*No Lab Analyses (Field Measures Only),,, ,EPA 353.2 (DWR Modified)
13454,03S01E10L001M,03S01E10L001M,03S01E10L001M,Groundwater,37.6845,-121.8545,"Public, Review Status Unknown",Alameda,WDIS_0744722,07/26/1985 14:15,,Feet,Conductance,763,1,uS/cm,EPA 120.1
13454,03S01E10L001M,03S01E10L001M,03S01E10L001M,Groundwater,37.6845,-121.8545,"Public, Review Status Unknown",Alameda,WDIS_0744722,07/26/1985 14:15,,Feet,Dissolved Calcium,61,1,mg/L,EPA 215.1
13454,03S01E10L001M,03S01E10L001M,03S01E10L001M,Groundwater,37.6845,-121.8545,"Public, Review Status Unknown",Alameda,WDIS_0744722,07/26/1985 14:15,,Feet,Dissolved Chloride,72,1,mg/L,EPA 325.2
13454,03S01E10L001M,03S01E10L001M,03S01E10L001M,Groundwater,37.6845,-121.8545,"Public, Review Status Unknown",Alameda,WDIS_0744722,07/26/1985 14:15,,Feet,Dissolved Hardness,333,1,mg/L as CaCO3,Std Method 2340 B (D)
13454,03S01E10L001M,03S01E10L001M,03S01E10L001M,Groundwater,37.6845,-121.8545,"Public, Review Status Unknown",Alameda,WDIS_0744722,07/26/1985 14:15,,Feet,Dissolved Magnesium,44,0.1,mg/L,EPA 242.1
13454,03S01E10L001M,03S01E10L001M,03S01E10L001M,Groundwater,37.6845,-121.8545,"Public, Review Status Unknown",Alameda,WDIS_0744722,07/26/1985 14:15,,Feet,Dissolved Sodium,36,1,mg/L,EPA 273.1
13454,03S01E10L001M,03S01E10L001M,03S01E10L001M,Groundwater,37.6845,-121.8545,"Public, Review Status Unknown",Alameda,WDIS_0744722,07/26/1985 14:15,,Feet,Total Alkalinity,243,1,mg/L as CaCO3,EPA 310.1
13454,03S01E10L001M,03S01E10L001M,03S01E10L001M,Groundwater,37.6845,-121.8545,"Public, Review Status Unknown",Alameda,WDIS_0744722,07/26/1985 14:15,,Feet,pH,8.6,0.1,pH Units,EPA 150.1
13454,03S01E10L001M,03S01E10L001M,03S01E10L001M,Groundwater,37.6845,-121.8545,"Public, Review Status Unknown",Alameda,WDIS_0744721,08/26/1983 09:00,,Feet,*No Lab Analyses (Field Measures Only),,, ,EPA 353.2 (DWR Modified)
13454,03S01E10L001M,03S01E10L001M,03S01E10L001M,Groundwater,37.6845,-121.8545,"Public, Review Status Unknown",Alameda,WDIS_0744721,08/26/1983 09:00,,Feet,Conductance,896,1,uS/cm,EPA 120.1
13454,03S01E10L001M,03S01E10L001M,03S01E10L001M,Groundwater,37.6845,-121.8545,"Public, Review Status Unknown",Alameda,WDIS_0744721,08/26/1983 09:00,,Feet,Dissolved Boron,0.3,0.1,mg/L,"Std Method 4500-B, C"
13454,03S01E10L001M,03S01E10L001M,03S01E10L001M,Groundwater,37.6845,-121.8545,"Public, Review Status Unknown",Alameda,WDIS_0744721,08/26/1983 09:00,,Feet,Dissolved Calcium,69,1,mg/L,EPA 215.1
13454,03S01E10L001M,03S01E10L001M,03S01E10L001M,Groundwater,37.6845,-121.8545,"Public, Review Status Unknown",Alameda,WDIS_0744721,08/26/1983 09:00,,Feet,Dissolved Chloride,92,1,mg/L,EPA 325.2
13454,03S01E10L001M,03S01E10L001M,03S01E10L001M,Groundwater,37.6845,-121.8545,"Public, Review Status Unknown",Alameda,WDIS_0744721,08/26/1983 09:00,,Feet,Dissolved Hardness,382,1,mg/L as CaCO3,Std Method 2340 B (D)
13454,03S01E10L001M,03S01E10L001M,03S01E10L001M,Groundwater,37.6845,-121.8545,"Public, Review Status Unknown",Alameda,WDIS_0744721,08/26/1983 09:00,,Feet,Dissolved Magnesium,51,0.1,mg/L,EPA 242.1
13454,03S01E10L001M,03S01E10L001M,03S01E10L001M,Groundwater,37.6845,-121.8545,"Public, Review Status Unknown",Alameda,WDIS_0744721,08/26/1983 09:00,,Feet,Dissolved Potassium,1.9,0.1,mg/L,EPA 258.1
13454,03S01E10L001M,03S01E10L001M,03S01E10L001M,Groundwater,37.6845,-121.8545,"Public, Review Status Unknown",Alameda,WDIS_0744721,08/26/1983 09:00,,Feet,Dissolved Sodium,37,1,mg/L,EPA 273.1
13454,03S01E10L001M,03S01E10L001M,03S01E10L001M,Groundwater,37.6845,-121.8545,"Public, Review Status Unknown",Alameda,WDIS_0744721,08/26/1983 09:00,,Feet,Dissolved Sulfate,56,1,mg/L,EPA 375.3
13454,03S01E10L001M,03S01E10L001M,03S01E10L001M,Groundwater,37.6845,-121.8545,"Public, Review Status Unknown",Alameda,WDIS_0744721,08/26/1983 09:00,,Feet,Total Alkalinity,275,1,mg/L as CaCO3,EPA 310.1
13454,03S01E10L001M,03S01E10L001M,03S01E10L001M,Groundwater,37.6845,-121.8545,"Public, Review Status Unknown",Alameda,WDIS_0744721,08/26/1983 09:00,,Feet,Total Dissolved Solids,513,1,mg/L at 180 °C,EPA 160.1
13454,03S01E10L001M,03S01E10L001M,03S01E10L001M,Groundwater,37.6845,-121.8545,"Public, Review Status Unknown",Alameda,WDIS_0744721,08/26/1983 09:00,,Feet,pH,7.8,0.1,pH Units,EPA 150.1
13454,03S01E10L001M,03S01E10L001M,03S01E10L001M,Groundwater,37.6845,-121.8545,"Public, Review Status Unknown",Alameda,WDIS_0744723,08/31/1987 00:00,,Feet,Conductance,881,1,uS/cm,EPA 120.1
13454,03S01E10L001M,03S01E10L001M,03S01E10L001M,Groundwater,37.6845,-121.8545,"Public, Review Status Unknown",Alameda,WDIS_0744723,08/31/1987 00:00,,Feet,Dissolved Calcium,47,1,mg/L,EPA 215.1
13454,03S01E10L001M,03S01E10L001M,03S01E10L001M,Groundwater,37.6845,-121.8545,"Public, Review Status Unknown",Alameda,WDIS_0744723,08/31/1987 00:00,,Feet,Dissolved Chloride,98,1,mg/L,EPA 325.2
13454,03S01E10L001M,03S01E10L001M,03S01E10L001M,Groundwater,37.6845,-121.8545,"Public, Review Status Unknown",Alameda,WDIS_0744723,08/31/1987 00:00,,Feet,Dissolved Hardness,368,1,mg/L as CaCO3,Std Method 2340 B (D)
13454,03S01E10L001M,03S01E10L001M,03S01E10L001M,Groundwater,37.6845,-121.8545,"Public, Review Status Unknown",Alameda,WDIS_0744723,08/31/1987 00:00,,Feet,Dissolved Magnesium,61,0.1,mg/L,EPA 242.1
13454,03S01E10L001M,03S01E10L001M,03S01E10L001M,Groundwater,37.6845,-121.8545,"Public, Review Status Unknown",Alameda,WDIS_0744723,08/31/1987 00:00,,Feet,Dissolved Potassium,2,0.1,mg/L,EPA 258.1
13454,03S01E10L001M,03S01E10L001M,03S01E10L001M,Groundwater,37.6845,-121.8545,"Public, Review Status Unknown",Alameda,WDIS_0744723,08/31/1987 00:00,,Feet,Dissolved Sodium,39,1,mg/L,EPA 273.1
13454,03S01E10L001M,03S01E10L001M,03S01E10L001M,Groundwater,37.6845,-121.8545,"Public, Review Status Unknown",Alameda,WDIS_0744723,08/31/1987 00:00,,Feet,Total Alkalinity,215,1,mg/L as CaCO3,EPA 310.1
13454,03S01E10L001M,03S01E10L001M,03S01E10L001M,Groundwater,37.6845,-121.8545,"Public, Review Status Unknown",Alameda,WDIS_0744723,08/31/1987 00:00,,Feet,pH,8.6,0.1,pH Units,EPA 150.1
13455,03S01E10N001M,03S01E10N001M,03S01E10N001M,Groundwater,37.6809,-121.8591,"Public, Review Status Unknown",Alameda,WDIS_0744726,07/26/1984 14:00,,Feet,*No Lab Analyses (Field Measures Only),,, ,EPA 353.2 (DWR Modified)
13455,03S01E10N001M,03S01E10N001M,03S01E10N001M,Groundwater,37.6809,-121.8591,"Public, Review Status Unknown",Alameda,WDIS_0744726,07/26/1984 14:00,,Feet,Conductance,879,1,uS/cm,EPA 120.1
13455,03S01E10N001M,03S01E10N001M,03S01E10N001M,Groundwater,37.6809,-121.8591,"Public, Review Status Unknown",Alameda,WDIS_0744726,07/26/1984 14:00,,Feet,Dissolved Calcium,49,1,mg/L,EPA 215.1
13455,03S01E10N001M,03S01E10N001M,03S01E10N001M,Groundwater,37.6809,-121.8591,"Public, Review Status Unknown",Alameda,WDIS_0744726,07/26/1984 14:00,,Feet,Dissolved Chloride,111,1,mg/L,EPA 325.2
13455,03S01E10N001M,03S01E10N001M,03S01E10N001M,Groundwater,37.6809,-121.8591,"Public, Review Status Unknown",Alameda,WDIS_0744726,07/26/1984 14:00,,Feet,Dissolved Hardness,283,1,mg/L as CaCO3,Std Method 2340 B (D)
13455,03S01E10N001M,03S01E10N001M,03S01E10N001M,Groundwater,37.6809,-121.8591,"Public, Review Status Unknown",Alameda,WDIS_0744726,07/26/1984 14:00,,Feet,Dissolved Magnesium,39,0.1,mg/L,EPA 242.1
13455,03S01E10N001M,03S01E10N001M,03S01E10N001M,Groundwater,37.6809,-121.8591,"Public, Review Status Unknown",Alameda,WDIS_0744726,07/26/1984 14:00,,Feet,Dissolved Sodium,62,1,mg/L,EPA 273.1
13455,03S01E10N001M,03S01E10N001M,03S01E10N001M,Groundwater,37.6809,-121.8591,"Public, Review Status Unknown",Alameda,WDIS_0744726,07/26/1984 14:00,,Feet,Total Alkalinity,187,1,mg/L as CaCO3,EPA 310.1
